7.85673245332796,-19.3415325046006
10.0578106340642,-19.3745350354258
0.809796802547158,-19.9387324106117
12.1865376356168,-6.5836187515286
9.70952537052387,-19.390419817771
12.3099346367202,-6.44822070192909
8.71437635009961,-20.3157312482831
1.62712209526315,-20.3312948432607
0.869151848240334,-20.826896170718
8.53592246511015,-18.3071352845634
7.31245024491926,-18.6824242435596
13.1628423401243,-4.84088409416936
8.1283880586636,-17.9605418666983
12.8832288586955,-6.64829691010425
12.9620187951124,-6.19932481877211
1.88166987201569,-19.0561440709069
0.158761130612601,-19.154843838086
9.18859467046427,-19.4149072792358
0.341383237488604,-18.0160093319013
13.1012274945586,-6.36270582412014
7.26117216817488,-20.4798424102299
13.1533717494724,-6.31701747186098
13.318918252403,-7.45654658794687
9.32183450188479,-18.5127960624489
6.43337375085343,-17.9429403710505
7.4124222034207,-18.6977783820676
8.21946238842098,-19.8782011015123
10.1386002407292,-5.46444470341475
7.65796269009798,-19.597858854736
1.4189127084103,-19.6896807207737
1.67119104129094,-18.849102539481
0.00868111516486847,-18.1631700522517
8.47450897023527,-17.7478341452301
7.10737734433934,-19.8952742293684
1.31332592752611,-18.3329668387311
8.82811655230354,-18.9934907217727
0.764107802863278,-18.3471789050472
14.9645325115611,-5.11541582652423
13.0845369570762,-6.57451406125849
13.4997506307434,-6.48410448261185
1.23844563564853,-18.2217518085251
8.9242729318959,-18.4118620857064
14.3779342772046,-4.14879506720302
6.10233523255532,-20.7786841791078
7.07735876339327,-20.9979270836276
12.6428999422773,-6.33640075988882
1.25042600478725,-18.7138380988298
0.313831431887567,-19.8133144877445
13.7934025588519,-6.38194525395133
11.628795829837,-5.98969254557445
